group	fill	clickSelects
1163	#FFFFFF	233
1164	#FFFFFF	513
1165	#FFFFFF	366
1166	#FFFFFF	2233
1167	#FFFFFF	2233
1168	#FFFFFF	233
1169	#FFFFFF	2233
1170	#FFFFFF	2233
1171	#FFFFFF	233
1172	#FFFFFF	233
1173	#FFFFFF	233
1174	#FFFFFF	233
1175	#FFFFFF	233
1176	#FFFFFF	233
1177	#FFFFFF	233
1178	#FFFFFF	233
1179	#FFFFFF	233
1180	#FFFFFF	233
1181	#FFFFFF	233
1182	#FFFFFF	513
1183	#FFFFFF	513
1184	#FFFFFF	233
1185	#FFFFFF	513
1186	#FFFFFF	233
1187	#FFFFFF	513
1188	#FFFFFF	1766
1189	#FFFFFF	513
1190	#FFFFFF	1766
1191	#FFFFFF	1766
1192	#FFFFFF	513
1193	#FFFFFF	513
1194	#FFFFFF	1766
1195	#FFFFFF	1766
1196	#FFFFFF	1766
1197	#FFFFFF	366
1198	#FFFFFF	1766
1199	#FFFFFF	1766
1200	#FFFFFF	1766
1201	#FFFFFF	1766
1202	#FFFFFF	1766
1203	#FFFFFF	513
1204	#FFFFFF	513
1205	#FFFFFF	513
1206	#FFFFFF	2452
1208	#FFFFFF	366
1209	#FFFFFF	233
1210	#FFFFFF	366
1211	#FFFFFF	366
1212	#FFFFFF	366
1213	#FFFFFF	513
1214	#FFFFFF	513
1215	#FFFFFF	233
1216	#FFFFFF	233
1217	#FFFFFF	2233
1218	#FFFFFF	2233
1219	#FFFFFF	233
1220	#FFFFFF	2233
1221	#FFFFFF	2233
1222	#FFFFFF	233
1223	#FFFFFF	233
1224	#FFFFFF	233
1225	#FFFFFF	233
1226	#FFFFFF	233
1227	#FFFFFF	233
1228	#FFFFFF	233
1229	#FFFFFF	233
1230	#FFFFFF	233
1231	#FFFFFF	233
1232	#FFFFFF	233
1233	#FFFFFF	233
1234	#FFFFFF	513
1235	#FFFFFF	233
1236	#FFFFFF	513
1237	#FFFFFF	233
1238	#FFFFFF	513
1239	#FFFFFF	1766
1240	#FFFFFF	1766
1241	#FFFFFF	513
1242	#FFFFFF	1766
1243	#FFFFFF	1766
1244	#FFFFFF	513
1245	#FFFFFF	1766
1246	#FFFFFF	513
1247	#FFFFFF	1766
1248	#FFFFFF	366
1249	#FFFFFF	1766
1250	#FFFFFF	1766
1251	#FFFFFF	1766
1252	#FFFFFF	1766
1253	#FFFFFF	513
1254	#FFFFFF	1766
1255	#FFFFFF	513
1256	#FFFFFF	2452
1257	#FFFFFF	2452
1258	#FFFFFF	366
1259	#FFFFFF	233
1260	#FFFFFF	233
1261	#FFFFFF	366
1262	#FFFFFF	366
1264	#FFFFFF	513
1265	#FFFFFF	513
1266	#FFFFFF	513
1267	#FFFFFF	233
1268	#FFFFFF	233
1269	#FFFFFF	233
1270	#FFFFFF	233
1271	#FFFFFF	233
1272	#FFFFFF	233
1273	#FFFFFF	233
1274	#FFFFFF	513
1275	#FFFFFF	513
1276	#FFFFFF	513
1277	#FFFFFF	513
1278	#FFFFFF	513
1279	#FFFFFF	513
1280	#FFFFFF	513
1281	#FFFFFF	513
1282	#FFFFFF	513
1283	#FFFFFF	513
1284	#FFFFFF	513
1285	#FFFFFF	513
1286	#FFFFFF	513
1287	#FFFFFF	513
1288	#FFFFFF	782
1289	#FFFFFF	513
1290	#FFFFFF	782
1291	#FFFFFF	513
1292	#FFFFFF	513
1293	#FFFFFF	513
1294	#FFFFFF	513
1295	#FFFFFF	513
1296	#FFFFFF	513
1297	#FFFFFF	513
1298	#FFFFFF	513
1299	#FFFFFF	513
1300	#FFFFFF	513
1301	#FFFFFF	513
1302	#FFFFFF	513
1303	#FFFFFF	513
1304	#FFFFFF	513
1305	#FFFFFF	513
1306	#FFFFFF	513
1307	#FFFFFF	3386
1309	#FFFFFF	233
1310	#FFFFFF	233
1311	#FFFFFF	513
1312	#FFFFFF	513
1313	#FFFFFF	513
1314	#FFFFFF	1689
1315	#FFFFFF	1689
1316	#FFFFFF	513
1317	#FFFFFF	233
1318	#FFFFFF	233
1319	#FFFFFF	233
1320	#FFFFFF	233
1321	#FFFFFF	233
1322	#FFFFFF	233
1323	#FFFFFF	233
1324	#FFFFFF	513
1325	#FFFFFF	513
1326	#FFFFFF	513
1327	#FFFFFF	513
1328	#FFFFFF	513
1329	#FFFFFF	513
1330	#FFFFFF	513
1331	#FFFFFF	513
1332	#FFFFFF	513
1333	#FFFFFF	513
1334	#FFFFFF	513
1335	#FFFFFF	513
1336	#FFFFFF	513
1337	#FFFFFF	782
1338	#FFFFFF	233
1339	#FFFFFF	782
1340	#FFFFFF	782
1341	#FFFFFF	513
1342	#FFFFFF	513
1343	#FFFFFF	513
1344	#FFFFFF	513
1345	#FFFFFF	513
1346	#FFFFFF	513
1347	#FFFFFF	513
1348	#FFFFFF	513
1349	#FFFFFF	233
1350	#FFFFFF	513
1351	#FFFFFF	513
1352	#FFFFFF	513
1353	#FFFFFF	513
1354	#FFFFFF	513
1355	#FFFFFF	513
1356	#FFFFFF	513
1357	#FFFFFF	513
1358	#FFFFFF	3386
1359	#FFFFFF	233
1360	#FFFFFF	513
1361	#FFFFFF	513
1362	#FFFFFF	513
1363	#FFFFFF	513
1365	#FFFFFF	1689
1366	#FFFFFF	1689
1367	#FFFFFF	513
1368	#FFFFFF	513
1369	#FFFFFF	513
1370	#FFFFFF	233
1371	#FFFFFF	233
1372	#FFFFFF	233
1373	#FFFFFF	513
1374	#FFFFFF	513
1375	#FFFFFF	513
1376	#FFFFFF	513
1377	#FFFFFF	513
1378	#FFFFFF	782
1379	#FFFFFF	513
1380	#FFFFFF	513
1381	#FFFFFF	513
1382	#FFFFFF	513
1383	#FFFFFF	782
1384	#FFFFFF	513
1385	#FFFFFF	513
1386	#FFFFFF	513
1387	#FFFFFF	513
1388	#FFFFFF	233
1389	#FFFFFF	782
1390	#FFFFFF	782
1391	#FFFFFF	513
1392	#FFFFFF	513
1393	#FFFFFF	513
1394	#FFFFFF	513
1395	#FFFFFF	513
1396	#FFFFFF	513
1397	#FFFFFF	513
1398	#FFFFFF	513
1399	#FFFFFF	233
1400	#FFFFFF	550
1401	#FFFFFF	513
1402	#FFFFFF	513
1403	#FFFFFF	513
1404	#FFFFFF	513
1405	#FFFFFF	513
1406	#FFFFFF	513
1407	#FFFFFF	3386
1408	#FFFFFF	513
1410	#FFFFFF	233
1411	#FFFFFF	513
1412	#FFFFFF	513
1413	#FFFFFF	513
1414	#FFFFFF	513
1415	#FFFFFF	1689
1416	#FFFFFF	1689
1417	#FFFFFF	513
1418	#FFFFFF	513
1419	#FFFFFF	513
1420	#FFFFFF	233
1421	#FFFFFF	233
1422	#FFFFFF	233
1423	#FFFFFF	233
1424	#FFFFFF	513
1425	#FFFFFF	513
1426	#FFFFFF	513
1427	#FFFFFF	782
1428	#FFFFFF	513
1429	#FFFFFF	513
1430	#FFFFFF	782
1431	#FFFFFF	782
1432	#FFFFFF	513
1433	#FFFFFF	513
1434	#FFFFFF	782
1435	#FFFFFF	513
1436	#FFFFFF	782
1437	#FFFFFF	513
1438	#FFFFFF	782
1439	#FFFFFF	513
1440	#FFFFFF	782
1441	#FFFFFF	782
1442	#FFFFFF	513
1443	#FFFFFF	513
1444	#FFFFFF	513
1445	#FFFFFF	513
1446	#FFFFFF	513
1447	#FFFFFF	513
1448	#FFFFFF	513
1449	#FFFFFF	513
1450	#FFFFFF	233
1451	#FFFFFF	550
1452	#FFFFFF	550
1453	#FFFFFF	513
1454	#FFFFFF	513
1455	#FFFFFF	513
1456	#FFFFFF	513
1457	#FFFFFF	3386
1458	#FFFFFF	3386
1459	#FFFFFF	3386
1460	#FFFFFF	513
1461	#FFFFFF	513
1462	#FFFFFF	513
1463	#FFFFFF	513
1464	#FFFFFF	513
1466	#FFFFFF	1689
1467	#FFFFFF	513
1468	#FFFFFF	513
1469	#FFFFFF	513
1470	#FFFFFF	513
1471	#FFFFFF	233
1472	#FFFFFF	233
1473	#FFFFFF	233
1474	#FFFFFF	233
1475	#FFFFFF	513
1476	#FFFFFF	513
1477	#FFFFFF	513
1478	#FFFFFF	513
1479	#FFFFFF	782
1480	#FFFFFF	782
1481	#FFFFFF	782
1482	#FFFFFF	782
1483	#FFFFFF	513
1484	#FFFFFF	513
1485	#FFFFFF	782
1486	#FFFFFF	782
1487	#FFFFFF	782
1488	#FFFFFF	782
1489	#FFFFFF	513
1490	#FFFFFF	782
1491	#FFFFFF	513
1492	#FFFFFF	513
1493	#FFFFFF	513
1494	#FFFFFF	513
1495	#FFFFFF	513
1496	#FFFFFF	513
1497	#FFFFFF	513
1498	#FFFFFF	513
1499	#FFFFFF	513
1500	#FFFFFF	513
1501	#FFFFFF	550
1502	#FFFFFF	550
1503	#FFFFFF	550
1504	#FFFFFF	513
1506	#FFFFFF	513
1507	#FFFFFF	3386
1508	#FFFFFF	550
1509	#FFFFFF	3386
1511	#FFFFFF	233
1512	#FFFFFF	513
1513	#FFFFFF	513
1514	#FFFFFF	513
1515	#FFFFFF	513
1516	#FFFFFF	1689
1517	#FFFFFF	1689
1518	#FFFFFF	513
1519	#FFFFFF	513
1520	#FFFFFF	233
1521	#FFFFFF	233
1522	#FFFFFF	233
1523	#FFFFFF	513
1524	#FFFFFF	233
1525	#FFFFFF	513
1526	#FFFFFF	513
1527	#FFFFFF	782
1528	#FFFFFF	782
1529	#FFFFFF	513
1530	#FFFFFF	782
1531	#FFFFFF	782
1532	#FFFFFF	782
1533	#FFFFFF	513
1534	#FFFFFF	513
1535	#FFFFFF	782
1536	#FFFFFF	782
1537	#FFFFFF	782
1538	#FFFFFF	782
1539	#FFFFFF	782
1540	#FFFFFF	513
1541	#FFFFFF	513
1542	#FFFFFF	513
1543	#FFFFFF	513
1544	#FFFFFF	513
1545	#FFFFFF	513
1546	#FFFFFF	513
1547	#FFFFFF	513
1548	#FFFFFF	513
1549	#FFFFFF	513
1550	#FFFFFF	513
1551	#FFFFFF	233
1552	#FFFFFF	550
1553	#FFFFFF	550
1554	#FFFFFF	513
1555	#FFFFFF	513
1556	#FFFFFF	513
1557	#FFFFFF	3386
1558	#FFFFFF	550
1559	#FFFFFF	3386
1560	#FFFFFF	3386
1561	#FFFFFF	233
1562	#FFFFFF	513
1563	#FFFFFF	513
1564	#FFFFFF	513
1565	#FFFFFF	513
1567	#FFFFFF	1689
1568	#FFFFFF	513
1569	#FFFFFF	513
1570	#FFFFFF	233
1571	#FFFFFF	233
1572	#FFFFFF	233
1573	#FFFFFF	513
1574	#FFFFFF	233
1575	#FFFFFF	513
1576	#FFFFFF	782
1577	#FFFFFF	513
1578	#FFFFFF	782
1579	#FFFFFF	1689
1580	#FFFFFF	782
1581	#FFFFFF	782
1582	#FFFFFF	782
1583	#FFFFFF	782
1584	#FFFFFF	513
1585	#FFFFFF	782
1586	#FFFFFF	782
1587	#FFFFFF	782
1588	#FFFFFF	782
1589	#FFFFFF	782
1590	#FFFFFF	513
1591	#FFFFFF	513
1592	#FFFFFF	513
1593	#FFFFFF	513
1594	#FFFFFF	513
1595	#FFFFFF	513
1596	#FFFFFF	513
1597	#FFFFFF	513
1598	#FFFFFF	513
1599	#FFFFFF	513
1600	#FFFFFF	513
1601	#FFFFFF	513
1602	#FFFFFF	550
1603	#FFFFFF	550
1604	#FFFFFF	550
1605	#FFFFFF	550
1606	#FFFFFF	550
1607	#FFFFFF	550
1608	#FFFFFF	550
1609	#FFFFFF	550
1610	#FFFFFF	3386
1612	#FFFFFF	233
1613	#FFFFFF	513
1614	#FFFFFF	513
1615	#FFFFFF	513
1616	#FFFFFF	513
1617	#FFFFFF	1689
1618	#FFFFFF	513
1619	#FFFFFF	1689
1620	#FFFFFF	513
1621	#FFFFFF	233
1622	#FFFFFF	233
1623	#FFFFFF	513
1624	#FFFFFF	513
1625	#FFFFFF	233
1626	#FFFFFF	782
1627	#FFFFFF	782
1628	#FFFFFF	513
1629	#FFFFFF	782
1630	#FFFFFF	1689
1631	#FFFFFF	782
1632	#FFFFFF	782
1633	#FFFFFF	782
1634	#FFFFFF	782
1635	#FFFFFF	513
1636	#FFFFFF	782
1637	#FFFFFF	782
1638	#FFFFFF	782
1639	#FFFFFF	782
1640	#FFFFFF	782
1641	#FFFFFF	513
1642	#FFFFFF	513
1643	#FFFFFF	513
1644	#FFFFFF	513
1645	#FFFFFF	513
1646	#FFFFFF	513
1647	#FFFFFF	513
1648	#FFFFFF	513
1649	#FFFFFF	513
1650	#FFFFFF	513
1651	#FFFFFF	513
1652	#FFFFFF	513
1653	#FFFFFF	550
1654	#FFFFFF	550
1655	#FFFFFF	550
1656	#FFFFFF	550
1657	#FFFFFF	550
1658	#FFFFFF	550
1659	#FFFFFF	550
1660	#FFFFFF	3386
1661	#FFFFFF	3386
1662	#FFFFFF	513
1663	#FFFFFF	513
1664	#FFFFFF	513
1665	#FFFFFF	513
1666	#FFFFFF	513
1668	#FFFFFF	1689
1669	#FFFFFF	1689
1670	#FFFFFF	513
1671	#FFFFFF	233
1672	#FFFFFF	513
1673	#FFFFFF	513
1674	#FFFFFF	782
1675	#FFFFFF	513
1676	#FFFFFF	513
1677	#FFFFFF	782
1678	#FFFFFF	782
1679	#FFFFFF	782
1680	#FFFFFF	1689
1681	#FFFFFF	782
1682	#FFFFFF	782
1683	#FFFFFF	782
1684	#FFFFFF	782
1685	#FFFFFF	513
1686	#FFFFFF	513
1687	#FFFFFF	782
1688	#FFFFFF	782
1689	#FFFFFF	782
1690	#FFFFFF	782
1691	#FFFFFF	1689
1692	#FFFFFF	513
1693	#FFFFFF	513
1694	#FFFFFF	513
1695	#FFFFFF	513
1696	#FFFFFF	513
1697	#FFFFFF	513
1698	#FFFFFF	513
1699	#FFFFFF	513
1700	#FFFFFF	513
1701	#FFFFFF	513
1702	#FFFFFF	513
1703	#FFFFFF	550
1704	#FFFFFF	513
1705	#FFFFFF	513
1706	#FFFFFF	513
1707	#FFFFFF	550
1708	#FFFFFF	550
1709	#FFFFFF	550
1710	#FFFFFF	550
1711	#FFFFFF	3386
1713	#FFFFFF	513
1714	#FFFFFF	513
1715	#FFFFFF	513
1716	#FFFFFF	513
1717	#FFFFFF	513
1718	#FFFFFF	1689
1719	#FFFFFF	1689
1720	#FFFFFF	1689
1721	#FFFFFF	513
1722	#FFFFFF	513
1723	#FFFFFF	513
1724	#FFFFFF	782
1725	#FFFFFF	782
1726	#FFFFFF	513
1727	#FFFFFF	513
1728	#FFFFFF	782
1729	#FFFFFF	782
1730	#FFFFFF	782
1731	#FFFFFF	1689
1732	#FFFFFF	782
1733	#FFFFFF	782
1734	#FFFFFF	782
1735	#FFFFFF	782
1736	#FFFFFF	782
1737	#FFFFFF	513
1738	#FFFFFF	782
1739	#FFFFFF	782
1740	#FFFFFF	782
1741	#FFFFFF	782
1742	#FFFFFF	513
1743	#FFFFFF	513
1744	#FFFFFF	513
1745	#FFFFFF	513
1746	#FFFFFF	513
1747	#FFFFFF	513
1748	#FFFFFF	513
1749	#FFFFFF	513
1750	#FFFFFF	513
1751	#FFFFFF	513
1752	#FFFFFF	513
1753	#FFFFFF	513
1754	#FFFFFF	513
1755	#FFFFFF	513
1756	#FFFFFF	513
1757	#FFFFFF	550
1758	#FFFFFF	550
1759	#FFFFFF	550
1760	#FFFFFF	550
1761	#FFFFFF	550
1762	#FFFFFF	3386
1763	#FFFFFF	513
1764	#FFFFFF	513
1765	#FFFFFF	513
1766	#FFFFFF	513
1767	#FFFFFF	513
1769	#FFFFFF	1689
1770	#FFFFFF	1689
1771	#FFFFFF	513
1772	#FFFFFF	513
1773	#FFFFFF	513
1774	#FFFFFF	513
1775	#FFFFFF	782
1776	#FFFFFF	782
1777	#FFFFFF	513
1778	#FFFFFF	513
1779	#FFFFFF	782
1780	#FFFFFF	782
1781	#FFFFFF	1689
1782	#FFFFFF	782
1783	#FFFFFF	782
1784	#FFFFFF	782
1785	#FFFFFF	782
1786	#FFFFFF	782
1787	#FFFFFF	782
1788	#FFFFFF	782
1789	#FFFFFF	782
1790	#FFFFFF	782
1791	#FFFFFF	782
1792	#FFFFFF	1689
1793	#FFFFFF	513
1794	#FFFFFF	513
1795	#FFFFFF	513
1796	#FFFFFF	513
1797	#FFFFFF	513
1798	#FFFFFF	513
1799	#FFFFFF	513
1800	#FFFFFF	513
1801	#FFFFFF	513
1802	#FFFFFF	513
1803	#FFFFFF	513
1804	#FFFFFF	513
1805	#FFFFFF	513
1806	#FFFFFF	513
1807	#FFFFFF	513
1808	#FFFFFF	550
1809	#FFFFFF	550
1810	#FFFFFF	550
1811	#FFFFFF	550
1812	#FFFFFF	550
1814	#FFFFFF	513
1815	#FFFFFF	513
1816	#FFFFFF	513
1817	#FFFFFF	513
1818	#FFFFFF	513
1819	#FFFFFF	513
1820	#FFFFFF	1689
1821	#FFFFFF	1689
1822	#FFFFFF	513
1823	#FFFFFF	513
1824	#FFFFFF	513
1825	#FFFFFF	513
1826	#FFFFFF	782
1827	#FFFFFF	782
1828	#FFFFFF	513
1829	#FFFFFF	782
1830	#FFFFFF	782
1831	#FFFFFF	782
1832	#FFFFFF	1689
1833	#FFFFFF	782
1834	#FFFFFF	782
1835	#FFFFFF	782
1836	#FFFFFF	782
1837	#FFFFFF	782
1838	#FFFFFF	782
1839	#FFFFFF	782
1840	#FFFFFF	782
1841	#FFFFFF	782
1842	#FFFFFF	782
1843	#FFFFFF	513
1844	#FFFFFF	782
1845	#FFFFFF	513
1846	#FFFFFF	513
1847	#FFFFFF	513
1848	#FFFFFF	513
1849	#FFFFFF	513
1850	#FFFFFF	513
1851	#FFFFFF	513
1852	#FFFFFF	513
1853	#FFFFFF	513
1854	#FFFFFF	513
1855	#FFFFFF	513
1856	#FFFFFF	513
1857	#FFFFFF	513
1858	#FFFFFF	513
1859	#FFFFFF	550
1860	#FFFFFF	550
1861	#FFFFFF	550
1862	#FFFFFF	550
1863	#FFFFFF	550
1864	#FFFFFF	513
1865	#FFFFFF	513
1866	#FFFFFF	513
1867	#FFFFFF	513
1868	#FFFFFF	513
1870	#FFFFFF	1689
1871	#FFFFFF	1689
1872	#FFFFFF	513
1873	#FFFFFF	513
1874	#FFFFFF	513
1875	#FFFFFF	513
1876	#FFFFFF	782
1877	#FFFFFF	782
1878	#FFFFFF	513
1879	#FFFFFF	782
1880	#FFFFFF	782
1881	#FFFFFF	782
1882	#FFFFFF	1689
1883	#FFFFFF	782
1884	#FFFFFF	782
1885	#FFFFFF	782
1886	#FFFFFF	782
1887	#FFFFFF	782
1888	#FFFFFF	782
1889	#FFFFFF	782
1890	#FFFFFF	782
1891	#FFFFFF	782
1892	#FFFFFF	513
1893	#FFFFFF	1689
1894	#FFFFFF	782
1895	#FFFFFF	782
1896	#FFFFFF	513
1897	#FFFFFF	513
1898	#FFFFFF	513
1899	#FFFFFF	513
1900	#FFFFFF	513
1901	#FFFFFF	513
1902	#FFFFFF	513
1903	#FFFFFF	513
1904	#FFFFFF	513
1905	#FFFFFF	513
1906	#FFFFFF	513
1907	#FFFFFF	513
1908	#FFFFFF	513
1909	#FFFFFF	513
1910	#FFFFFF	550
1911	#FFFFFF	550
1912	#FFFFFF	550
1913	#FFFFFF	550
1915	#FFFFFF	513
1916	#FFFFFF	513
1917	#FFFFFF	513
1918	#FFFFFF	513
1919	#FFFFFF	513
1920	#FFFFFF	1689
1921	#FFFFFF	1689
1922	#FFFFFF	1689
1923	#FFFFFF	513
1924	#FFFFFF	513
1925	#FFFFFF	513
1926	#FFFFFF	513
1927	#FFFFFF	782
1928	#FFFFFF	782
1929	#FFFFFF	782
1930	#FFFFFF	782
1931	#FFFFFF	782
1932	#FFFFFF	782
1933	#FFFFFF	1689
1934	#FFFFFF	782
1935	#FFFFFF	782
1936	#FFFFFF	782
1937	#FFFFFF	782
1938	#FFFFFF	782
1939	#FFFFFF	782
1940	#FFFFFF	782
1941	#FFFFFF	782
1942	#FFFFFF	782
1943	#FFFFFF	513
1944	#FFFFFF	513
1945	#FFFFFF	782
1946	#FFFFFF	782
1947	#FFFFFF	513
1948	#FFFFFF	513
1949	#FFFFFF	513
1950	#FFFFFF	513
1951	#FFFFFF	513
1952	#FFFFFF	513
1953	#FFFFFF	513
1954	#FFFFFF	513
1955	#FFFFFF	513
1956	#FFFFFF	513
1957	#FFFFFF	513
1958	#FFFFFF	513
1959	#FFFFFF	513
1960	#FFFFFF	513
1961	#FFFFFF	550
1962	#FFFFFF	550
1963	#FFFFFF	550
1964	#FFFFFF	550
1965	#FFFFFF	513
1966	#FFFFFF	513
1967	#FFFFFF	513
1968	#FFFFFF	513
1969	#FFFFFF	513
1971	#FFFFFF	1689
1972	#FFFFFF	1689
1973	#FFFFFF	513
1974	#FFFFFF	513
1975	#FFFFFF	513
1976	#FFFFFF	513
1977	#FFFFFF	513
1978	#FFFFFF	513
1979	#FFFFFF	782
1980	#FFFFFF	782
1981	#FFFFFF	782
1982	#FFFFFF	782
1983	#FFFFFF	1689
1984	#FFFFFF	782
1985	#FFFFFF	782
1986	#FFFFFF	782
1987	#FFFFFF	782
1988	#FFFFFF	782
1989	#FFFFFF	782
1990	#FFFFFF	782
1991	#FFFFFF	513
1992	#FFFFFF	513
1993	#FFFFFF	513
1994	#FFFFFF	513
1995	#FFFFFF	782
1996	#FFFFFF	782
1997	#FFFFFF	513
1998	#FFFFFF	513
1999	#FFFFFF	513
2000	#FFFFFF	513
2001	#FFFFFF	513
2002	#FFFFFF	513
2003	#FFFFFF	513
2004	#FFFFFF	513
2005	#FFFFFF	513
2006	#FFFFFF	513
2007	#FFFFFF	513
2008	#FFFFFF	513
2009	#FFFFFF	513
2010	#FFFFFF	513
2011	#FFFFFF	550
2012	#FFFFFF	550
2013	#FFFFFF	3149
2014	#FFFFFF	550
2016	#FFFFFF	513
2017	#FFFFFF	513
2018	#FFFFFF	513
2019	#FFFFFF	513
2020	#FFFFFF	513
2021	#FFFFFF	1689
2022	#FFFFFF	1689
2023	#FFFFFF	1689
2024	#FFFFFF	513
2025	#FFFFFF	3554
2026	#FFFFFF	513
2027	#FFFFFF	3554
2028	#FFFFFF	513
2029	#FFFFFF	782
2030	#FFFFFF	782
2031	#FFFFFF	782
2032	#FFFFFF	782
2033	#FFFFFF	782
2034	#FFFFFF	513
2035	#FFFFFF	782
2036	#FFFFFF	782
2037	#FFFFFF	782
2038	#FFFFFF	782
2039	#FFFFFF	782
2040	#FFFFFF	782
2041	#FFFFFF	782
2042	#FFFFFF	513
2043	#FFFFFF	513
2044	#FFFFFF	782
2045	#FFFFFF	513
2046	#FFFFFF	782
2047	#FFFFFF	513
2048	#FFFFFF	513
2049	#FFFFFF	513
2050	#FFFFFF	513
2051	#FFFFFF	513
2052	#FFFFFF	513
2053	#FFFFFF	513
2054	#FFFFFF	513
2055	#FFFFFF	513
2056	#FFFFFF	513
2057	#FFFFFF	513
2058	#FFFFFF	3149
2059	#FFFFFF	513
2060	#FFFFFF	513
2061	#FFFFFF	513
2062	#FFFFFF	3149
2063	#FFFFFF	3149
2064	#FFFFFF	550
2065	#FFFFFF	550
2066	#FFFFFF	513
2067	#FFFFFF	513
2068	#FFFFFF	513
2069	#FFFFFF	513
2070	#FFFFFF	513
2072	#FFFFFF	513
2073	#FFFFFF	513
2074	#FFFFFF	513
2075	#FFFFFF	3554
2076	#FFFFFF	513
2077	#FFFFFF	3554
2078	#FFFFFF	513
2079	#FFFFFF	782
2080	#FFFFFF	782
2081	#FFFFFF	782
2082	#FFFFFF	782
2083	#FFFFFF	782
2084	#FFFFFF	1689
2085	#FFFFFF	782
2086	#FFFFFF	782
2087	#FFFFFF	782
2088	#FFFFFF	782
2089	#FFFFFF	782
2090	#FFFFFF	513
2091	#FFFFFF	782
2092	#FFFFFF	782
2093	#FFFFFF	782
2094	#FFFFFF	513
2095	#FFFFFF	513
2096	#FFFFFF	782
2097	#FFFFFF	513
2098	#FFFFFF	513
2099	#FFFFFF	513
2100	#FFFFFF	513
2101	#FFFFFF	513
2102	#FFFFFF	513
2103	#FFFFFF	513
2104	#FFFFFF	513
2105	#FFFFFF	513
2106	#FFFFFF	513
2107	#FFFFFF	513
2108	#FFFFFF	3149
2109	#FFFFFF	513
2110	#FFFFFF	513
2111	#FFFFFF	513
2112	#FFFFFF	513
2113	#FFFFFF	3149
2114	#FFFFFF	3149
2115	#FFFFFF	550
2117	#FFFFFF	513
2118	#FFFFFF	513
2119	#FFFFFF	513
2120	#FFFFFF	513
2121	#FFFFFF	513
2122	#FFFFFF	513
2123	#FFFFFF	513
2124	#FFFFFF	513
2125	#FFFFFF	513
2126	#FFFFFF	3554
2127	#FFFFFF	3554
2128	#FFFFFF	3554
2129	#FFFFFF	513
2130	#FFFFFF	782
2131	#FFFFFF	782
2132	#FFFFFF	782
2133	#FFFFFF	782
2134	#FFFFFF	782
2135	#FFFFFF	513
2136	#FFFFFF	782
2137	#FFFFFF	782
2138	#FFFFFF	513
2139	#FFFFFF	782
2140	#FFFFFF	513
2141	#FFFFFF	513
2142	#FFFFFF	513
2143	#FFFFFF	782
2144	#FFFFFF	513
2145	#FFFFFF	513
2146	#FFFFFF	513
2147	#FFFFFF	513
2148	#FFFFFF	513
2149	#FFFFFF	513
2150	#FFFFFF	513
2151	#FFFFFF	513
2152	#FFFFFF	513
2153	#FFFFFF	513
2154	#FFFFFF	513
2155	#FFFFFF	513
2156	#FFFFFF	3149
2157	#FFFFFF	513
2158	#FFFFFF	3149
2159	#FFFFFF	3149
2160	#FFFFFF	513
2161	#FFFFFF	513
2162	#FFFFFF	513
2163	#FFFFFF	3149
2164	#FFFFFF	3149
2165	#FFFFFF	550
2166	#FFFFFF	550
2167	#FFFFFF	1861
2168	#FFFFFF	513
2169	#FFFFFF	513
2170	#FFFFFF	513
2171	#FFFFFF	513
2173	#FFFFFF	513
2174	#FFFFFF	513
2175	#FFFFFF	513
2176	#FFFFFF	513
2177	#FFFFFF	3554
2178	#FFFFFF	513
2179	#FFFFFF	513
2180	#FFFFFF	782
2181	#FFFFFF	782
2182	#FFFFFF	782
2183	#FFFFFF	782
2184	#FFFFFF	782
2185	#FFFFFF	513
2186	#FFFFFF	782
2187	#FFFFFF	782
2188	#FFFFFF	782
2189	#FFFFFF	513
2190	#FFFFFF	513
2191	#FFFFFF	513
2192	#FFFFFF	513
2193	#FFFFFF	782
2194	#FFFFFF	782
2195	#FFFFFF	513
2196	#FFFFFF	513
2197	#FFFFFF	513
2198	#FFFFFF	513
2199	#FFFFFF	513
2200	#FFFFFF	513
2201	#FFFFFF	513
2202	#FFFFFF	513
2203	#FFFFFF	513
2204	#FFFFFF	513
2205	#FFFFFF	513
2206	#FFFFFF	513
2207	#FFFFFF	513
2208	#FFFFFF	3149
2209	#FFFFFF	3149
2210	#FFFFFF	513
2211	#FFFFFF	513
2212	#FFFFFF	513
2213	#FFFFFF	3149
2214	#FFFFFF	550
2215	#FFFFFF	550
2216	#FFFFFF	550
2218	#FFFFFF	513
2219	#FFFFFF	1861
2220	#FFFFFF	513
2221	#FFFFFF	513
2222	#FFFFFF	513
2223	#FFFFFF	513
2224	#FFFFFF	513
2225	#FFFFFF	513
2226	#FFFFFF	513
2227	#FFFFFF	3554
2228	#FFFFFF	513
2229	#FFFFFF	513
2230	#FFFFFF	782
2231	#FFFFFF	782
2232	#FFFFFF	782
2233	#FFFFFF	782
2234	#FFFFFF	782
2235	#FFFFFF	782
2236	#FFFFFF	513
2237	#FFFFFF	782
2238	#FFFFFF	782
2239	#FFFFFF	513
2240	#FFFFFF	513
2241	#FFFFFF	513
2242	#FFFFFF	513
2243	#FFFFFF	782
2244	#FFFFFF	782
2245	#FFFFFF	513
2246	#FFFFFF	513
2247	#FFFFFF	513
2248	#FFFFFF	2792
2249	#FFFFFF	513
2250	#FFFFFF	513
