group	x	y	clickSelects
6529	-37.25	34.75	228
6530	-26.25	45.75	228
6530	-26.25	46.25	228
6530	-23.25	49.25	228
6530	-19.75	49.25	228
6530	-19.75	48.75	228
6530	-20.25	48.25	228
6530	-20.25	47.75	228
6530	-19.75	47.25	228
6530	-19.75	46.75	228
6530	-20.25	46.75	228
6530	-20.75	47.25	228
6530	-21.25	47.25	228
6530	-21.25	46.25	228
6530	-22.75	44.75	228
6530	-23.75	44.75	228
6530	-23.75	43.75	228
6530	-24.25	43.75	228
6530	-26.25	45.75	228
6531	-33.25	37.75	228
6531	-33.25	38.25	228
6531	-32.75	38.25	228
6531	-32.75	37.75	228
6531	-33.25	37.75	228
6532	-34.75	33.25	228
6532	-34.75	33.75	228
6532	-34.25	33.75	228
6532	-34.25	33.25	228
6532	-34.75	33.25	228
6534	-30.75	37.25	228
6534	-30.75	37.75	228
6534	-30.25	37.75	228
6534	-30.25	37.25	228
6534	-30.75	37.25	228
6535	-19.25	49.25	228
6535	-19.25	48.75	228
6535	-18.75	48.75	228
6535	-18.75	49.25	228
6535	-19.25	49.25	228
6536	-32.25	33.75	228
6536	-32.25	34.25	228
6536	-31.75	34.25	228
6536	-31.75	33.75	228
6536	-32.25	33.75	228
6537	-28.25	37.75	228
6537	-28.25	38.25	228
6537	-27.75	38.25	228
6537	-27.75	37.75	228
6537	-28.25	37.75	228
6538	-41.25	22.75	228
6538	-41.25	23.25	228
6538	-40.75	23.25	228
6538	-40.25	22.75	228
6538	-40.25	22.25	228
6538	-40.75	22.25	228
6538	-41.25	22.75	228
6539	-39.75	24.25	228
6539	-39.75	24.75	228
6539	-39.25	24.75	228
6539	-39.25	24.25	228
6539	-39.75	24.25	228
6540	-32.75	31.25	228
6540	-32.75	31.75	228
6540	-32.25	31.75	228
6540	-32.25	31.25	228
6540	-32.75	31.25	228
6541	-39.75	22.75	228
6541	-39.75	22.25	228
6541	-39.25	22.25	228
6541	-38.75	22.75	228
6541	-38.75	23.25	228
6541	-39.25	23.25	228
6541	-39.75	22.75	228
6542	-38.25	23.75	228
6542	-38.25	24.25	228
6542	-37.75	24.25	228
6542	-37.75	23.75	228
6542	-38.25	23.75	228
6543	-30.25	31.75	228
6543	-30.25	32.25	228
6543	-29.75	32.25	228
6543	-29.75	31.75	228
6543	-30.25	31.75	228
6545	-28.25	33.75	228
6545	-28.25	34.25	228
6545	-27.75	34.25	228
6545	-27.75	33.75	228
6545	-28.25	33.75	228
6546	-16.25	45.75	228
6546	-16.25	46.25	228
6546	-15.75	46.25	228
6546	-15.75	45.75	228
6546	-16.25	45.75	228
6547	-13.25	48.75	228
6547	-13.25	49.25	228
6547	-12.75	49.25	228
6547	-12.75	48.75	228
6547	-13.25	48.75	228
6548	-25.75	35.25	228
6548	-25.75	35.75	228
6548	-25.25	35.75	228
6548	-25.25	35.25	228
6548	-25.75	35.25	228
6549	-39.75	19.25	228
6549	-39.75	19.75	228
6549	-39.25	20.25	228
6549	-38.75	20.25	228
6549	-38.75	19.75	228
6549	-39.25	19.25	228
6549	-39.75	19.25	228
6550	-21.75	36.25	228
6550	-21.75	36.75	228
6550	-21.25	36.75	228
6550	-21.25	36.25	228
6550	-21.75	36.25	228
6551	-27.75	29.25	228
6551	-27.75	29.75	228
6551	-27.25	29.75	228
6551	-27.25	29.25	228
6551	-27.75	29.25	228
6552	-15.75	41.25	228
6552	-15.75	41.75	228
6552	-15.25	41.75	228
6552	-15.25	41.25	228
6552	-15.75	41.25	228
6553	-13.25	43.75	228
6553	-13.25	44.25	228
6553	-12.75	44.25	228
6553	-12.75	43.75	228
6553	-13.25	43.75	228
6554	-37.25	18.75	228
6554	-37.25	19.25	228
6554	-36.75	19.75	228
6554	-34.75	19.75	228
6554	-34.75	20.25	228
6554	-35.25	20.75	228
6554	-35.25	21.25	228
6554	-34.75	21.25	228
6554	-34.25	20.75	228
6554	-33.75	20.75	228
6554	-33.25	21.25	228
6554	-32.75	21.25	228
6554	-32.75	20.75	228
6554	-33.25	20.25	228
6554	-33.25	19.25	228
6554	-33.75	18.75	228
6554	-33.75	17.75	228
6554	-34.75	17.75	228
6554	-35.25	17.25	228
6554	-35.25	16.75	228
6554	-34.75	16.25	228
6554	-32.25	16.25	228
6554	-31.75	16.75	228
6554	-31.75	18.25	228
6554	-32.75	18.25	228
6554	-32.75	18.75	228
6554	-31.75	19.75	228
6554	-31.75	21.25	228
6554	-32.25	21.75	228
6554	-32.25	22.25	228
6554	-31.75	22.25	228
6554	-30.25	20.75	228
6554	-30.25	19.75	228
6554	-28.75	19.75	228
6554	-28.25	20.25	228
6554	-28.25	20.75	228
6554	-28.75	21.25	228
6554	-28.75	21.75	228
6554	-27.75	21.75	228
6554	-27.25	22.25	228
6554	-27.25	23.25	228
6554	-26.25	24.25	228
6554	-26.25	24.75	228
6554	-26.75	24.75	228
6554	-27.75	23.75	228
6554	-28.25	23.75	228
6554	-28.25	24.25	228
6554	-27.25	25.25	228
6554	-27.25	26.25	228
6554	-26.75	26.25	228
6554	-25.25	24.75	228
6554	-24.75	24.75	228
6554	-24.75	25.25	228
6554	-25.75	26.25	228
6554	-25.75	27.25	228
6554	-26.75	27.25	228
6554	-26.75	28.75	228
6554	-24.75	28.75	228
6554	-24.25	29.25	228
6554	-23.25	29.25	228
6554	-22.75	29.75	228
6554	-22.25	29.75	228
6554	-21.75	29.25	228
6554	-21.75	28.75	228
6554	-22.75	28.75	228
6554	-22.75	28.25	228
6554	-22.25	27.75	228
6554	-21.75	27.75	228
6554	-20.75	28.75	228
6554	-20.75	29.25	228
6554	-22.25	30.75	228
6554	-22.25	31.25	228
6554	-21.75	31.25	228
6554	-21.25	30.75	228
6554	-20.25	30.75	228
6554	-19.25	29.75	228
6554	-19.25	28.75	228
6554	-18.75	28.25	228
6554	-18.75	27.75	228
6554	-19.25	27.75	228
6554	-19.75	28.25	228
6554	-20.25	28.25	228
6554	-21.25	27.25	228
6554	-21.25	26.25	228
6554	-22.75	24.75	228
6554	-23.75	24.75	228
6554	-24.25	24.25	228
6554	-24.25	23.25	228
6554	-25.25	22.25	228
6554	-25.25	21.25	228
6554	-25.75	20.75	228
6554	-25.75	20.25	228
6554	-25.25	19.75	228
6554	-25.25	18.25	228
6554	-25.75	17.75	228
6554	-25.75	15.25	228
6554	-25.25	15.25	228
6554	-24.75	15.75	228
6554	-24.75	16.75	228
6554	-24.25	16.75	228
6554	-23.75	16.25	228
6554	-23.25	16.25	228
6554	-22.75	16.75	228
6554	-22.75	17.25	228
6554	-23.75	17.25	228
6554	-23.75	18.75	228
6554	-23.25	18.75	228
6554	-22.75	18.25	228
6554	-22.25	18.25	228
6554	-22.25	19.25	228
6554	-20.75	19.25	228
6554	-20.25	18.75	228
6554	-20.25	16.75	228
6554	-19.75	16.25	228
6554	-19.25	16.25	228
6554	-18.75	16.75	228
6554	-17.75	16.75	228
6554	-17.25	17.25	228
6554	-17.25	17.75	228
6554	-18.25	18.75	228
6554	-19.25	18.75	228
6554	-19.75	19.25	228
6554	-19.75	19.75	228
6554	-19.25	20.25	228
6554	-19.25	22.25	228
6554	-18.75	22.75	228
6554	-17.25	22.75	228
6554	-16.75	22.25	228
6554	-16.75	21.25	228
6554	-15.75	20.25	228
6554	-15.25	20.25	228
6554	-14.75	20.75	228
6554	-14.25	20.75	228
6554	-14.25	19.75	228
6554	-13.75	19.25	228
6554	-13.75	18.75	228
6554	-14.25	18.25	228
6554	-14.25	17.75	228
6554	-12.75	17.75	228
6554	-12.75	20.25	228
6554	-13.75	21.25	228
6554	-13.75	22.25	228
6554	-14.25	22.25	228
6554	-14.75	21.75	228
6554	-15.25	21.75	228
6554	-15.25	22.25	228
6554	-14.25	23.25	228
6554	-12.75	23.25	228
6554	-12.25	22.75	228
6554	-11.75	22.75	228
6554	-10.75	23.75	228
6554	-9.75	23.75	228
6554	-9.25	24.25	228
6554	-9.25	24.75	228
6554	-10.25	25.75	228
6554	-10.75	25.75	228
6554	-11.25	25.25	228
6554	-11.75	25.25	228
6554	-12.75	26.25	228
6554	-13.75	26.25	228
6554	-14.25	26.75	228
6554	-15.25	26.75	228
6554	-15.25	27.25	228
6554	-14.75	27.75	228
6554	-11.75	27.75	228
6554	-10.75	28.75	228
6554	-10.75	29.75	228
6554	-10.25	30.25	228
6554	-9.75	30.25	228
6554	-9.25	29.75	228
6554	-7.75	29.75	228
6554	-7.25	30.25	228
6554	-7.25	30.75	228
6554	-8.25	30.75	228
6554	-8.25	31.75	228
6554	-8.75	31.75	228
6554	-9.25	31.25	228
6554	-9.75	31.25	228
6554	-9.75	32.25	228
6554	-10.25	32.75	228
6554	-10.25	33.75	228
6554	-11.25	33.75	228
6554	-11.25	34.25	228
6554	-10.75	34.75	228
6554	-10.25	34.75	228
6554	-9.25	33.75	228
6554	-8.75	33.75	228
6554	-8.75	35.25	228
6554	-9.75	35.25	228
6554	-10.25	35.75	228
6554	-11.25	35.75	228
6554	-11.75	36.25	228
6554	-12.25	36.25	228
6554	-12.25	34.25	228
6554	-14.25	32.25	228
6554	-14.75	32.25	228
6554	-14.75	32.75	228
6554	-14.25	33.25	228
6554	-14.25	35.75	228
6554	-15.25	36.75	228
6554	-15.75	36.75	228
6554	-15.75	35.75	228
6554	-16.75	34.75	228
6554	-18.25	34.75	228
6554	-18.75	35.25	228
6554	-18.75	35.75	228
6554	-18.25	36.25	228
6554	-18.25	36.75	228
6554	-18.75	37.25	228
6554	-18.75	37.75	228
6554	-14.75	37.75	228
6554	-13.75	38.75	228
6554	-13.75	39.75	228
6554	-13.25	40.25	228
6554	-13.25	41.25	228
6554	-12.75	41.75	228
6554	-11.75	41.75	228
6554	-11.75	42.25	228
6554	-12.25	42.75	228
6554	-12.25	43.25	228
6554	-11.25	43.25	228
6554	-10.25	44.25	228
6554	-9.25	44.25	228
6554	-9.25	44.75	228
6554	-9.75	45.25	228
6554	-9.75	45.75	228
6554	-8.75	45.75	228
6554	-8.25	46.25	228
6554	-8.25	48.25	228
6554	-7.75	48.75	228
6554	-7.25	48.75	228
6554	-7.25	48.25	228
6554	-7.75	47.75	228
6554	-7.75	47.25	228
6554	-7.25	47.25	228
6554	-6.75	47.75	228
6554	-6.75	48.75	228
6554	-5.75	48.75	228
6554	-5.25	49.25	228
6554	5.25	49.25	228
6554	5.25	45.75	228
6554	4.75	45.75	228
6554	3.25	47.25	228
6554	2.75	47.25	228
6554	1.75	46.25	228
6554	1.75	44.75	228
6554	2.25	44.25	228
6554	2.75	44.25	228
6554	2.75	45.25	228
6554	4.25	45.25	228
6554	4.25	44.75	228
6554	2.25	42.75	228
6554	1.75	42.75	228
6554	1.25	43.25	228
6554	0.75	43.25	228
6554	0.25	42.75	228
6554	0.25	41.75	228
6554	-0.75	41.75	228
6554	-0.75	40.25	228
6554	0.25	40.25	228
6554	0.75	39.75	228
6554	0.75	39.25	228
6554	-0.25	38.25	228
6554	-0.25	37.75	228
6554	0.25	37.75	228
6554	0.75	38.25	228
6554	1.75	38.25	228
6554	2.25	38.75	228
6554	3.25	38.75	228
6554	3.75	39.25	228
6554	4.75	39.25	228
6554	4.75	40.25	228
6554	5.25	40.25	228
6554	5.25	33.75	228
6554	4.75	33.25	228
6554	3.75	33.25	228
6554	2.75	32.25	228
6554	2.25	32.25	228
6554	1.25	33.25	228
6554	0.25	33.25	228
6554	0.25	34.25	228
6554	-0.75	35.25	228
6554	-2.25	35.25	228
6554	-3.75	33.75	228
6554	-3.75	32.25	228
6554	-3.25	32.25	228
6554	-2.75	32.75	228
6554	-2.25	32.75	228
6554	-2.25	31.75	228
6554	-1.25	30.75	228
6554	-1.25	30.25	228
6554	-1.75	30.25	228
6554	-2.25	30.75	228
6554	-2.75	30.75	228
6554	-2.75	29.75	228
6554	-3.25	29.75	228
6554	-3.75	30.25	228
6554	-4.75	30.25	228
6554	-4.75	32.25	228
6554	-5.25	32.75	228
6554	-5.75	32.75	228
6554	-6.25	32.25	228
6554	-6.25	31.75	228
6554	-5.75	31.25	228
6554	-5.75	30.25	228
6554	-5.25	29.75	228
6554	-5.25	29.25	228
6554	-6.25	29.25	228
6554	-6.25	26.75	228
6554	-5.75	26.25	228
6554	-4.25	26.25	228
6554	-4.25	26.75	228
6554	-5.25	27.75	228
6554	-5.25	28.25	228
6554	-4.75	28.75	228
6554	-4.25	28.75	228
6554	-3.75	28.25	228
6554	-3.75	27.25	228
6554	-2.75	27.25	228
6554	-2.25	26.75	228
6554	-2.25	25.75	228
6554	-1.75	25.75	228
6554	-0.25	27.25	228
6554	0.25	27.25	228
6554	0.25	26.25	228
6554	1.75	26.25	228
6554	1.75	26.75	228
6554	1.25	27.25	228
6554	1.25	27.75	228
6554	2.25	27.75	228
6554	4.25	29.75	228
6554	4.25	30.25	228
6554	3.25	30.25	228
6554	3.25	31.75	228
6554	3.75	32.25	228
6554	4.25	32.25	228
6554	4.25	31.25	228
6554	5.25	31.25	228
6554	5.25	20.75	228
6554	4.25	20.75	228
6554	4.25	19.25	228
6554	4.75	18.75	228
6554	4.75	17.75	228
6554	5.25	17.25	228
6554	5.25	16.75	228
6554	4.25	16.75	228
6554	3.75	16.25	228
6554	3.75	15.75	228
6554	4.75	15.75	228
6554	5.25	15.25	228
6554	5.25	13.75	228
6554	3.75	13.75	228
6554	3.25	14.25	228
6554	3.25	15.25	228
6554	2.75	15.75	228
6554	0.75	15.75	228
6554	0.75	16.75	228
6554	0.25	17.25	228
6554	-0.25	17.25	228
6554	-0.75	16.75	228
6554	-0.75	15.75	228
6554	-1.75	15.75	228
6554	-1.75	15.25	228
6554	-0.25	13.75	228
6554	-0.25	13.25	228
6554	-0.75	12.75	228
6554	-2.75	12.75	228
6554	-2.75	12.25	228
6554	-1.75	11.25	228
6554	-1.75	9.75	228
6554	-2.25	9.75	228
6554	-2.75	10.25	228
6554	-2.75	11.25	228
6554	-3.25	11.75	228
6554	-4.25	11.75	228
6554	-4.25	12.25	228
6554	-3.25	13.25	228
6554	-3.25	13.75	228
6554	-3.75	14.25	228
6554	-4.75	14.25	228
6554	-5.25	14.75	228
6554	-5.75	14.75	228
6554	-6.25	14.25	228
6554	-6.75	14.25	228
6554	-7.25	14.75	228
6554	-7.75	14.75	228
6554	-8.25	14.25	228
6554	-8.25	13.75	228
6554	-7.75	13.25	228
6554	-6.75	13.25	228
6554	-6.75	12.75	228
6554	-7.25	12.25	228
6554	-7.25	11.25	228
6554	-8.75	9.75	228
6554	-9.75	9.75	228
6554	-9.75	8.25	228
6554	-8.25	6.75	228
6554	-8.25	5.75	228
6554	-7.75	5.25	228
6554	-6.75	5.25	228
6554	-6.75	4.75	228
6554	-7.75	3.75	228
6554	-8.75	3.75	228
6554	-8.75	3.25	228
6554	-7.75	2.25	228
6554	-6.75	2.25	228
6554	-6.25	1.75	228
6554	-6.25	1.25	228
6554	-7.25	1.25	228
6554	-7.25	0.25	228
6554	-9.25	0.25	228
6554	-9.25	-0.75	228
6554	-9.75	-1.25	228
6554	-14.25	-1.25	228
6554	-14.25	-0.25	228
6554	-14.75	0.25	228
6554	-15.25	0.25	228
6554	-15.75	-0.25	228
6554	-16.25	-0.25	228
6554	-16.75	0.25	228
6554	-16.75	0.75	228
6554	-16.25	1.25	228
6554	-15.25	1.25	228
6554	-14.75	1.75	228
6554	-14.75	3.25	228
6554	-15.25	3.25	228
6554	-15.75	2.75	228
6554	-17.75	2.75	228
6554	-18.25	2.25	228
6554	-18.25	1.75	228
6554	-17.75	1.25	228
6554	-17.75	0.75	228
6554	-19.25	0.75	228
6554	-19.25	3.25	228
6554	-18.25	3.25	228
6554	-18.25	3.75	228
6554	-18.75	4.25	228
6554	-18.75	4.75	228
6554	-18.25	5.25	228
6554	-18.25	5.75	228
6554	-18.75	6.25	228
6554	-19.25	6.25	228
6554	-19.25	5.25	228
6554	-20.75	3.75	228
6554	-21.25	3.75	228
6554	-21.25	4.75	228
6554	-21.75	5.25	228
6554	-22.25	5.25	228
6554	-22.25	4.25	228
6554	-22.75	4.25	228
6554	-23.25	4.75	228
6554	-23.25	5.25	228
6554	-22.75	5.75	228
6554	-22.75	6.25	228
6554	-23.25	6.75	228
6554	-23.75	6.75	228
6554	-24.25	6.25	228
6554	-24.25	5.25	228
6554	-26.25	3.25	228
6554	-26.25	2.75	228
6554	-25.75	2.25	228
6554	-25.25	2.25	228
6554	-25.25	3.25	228
6554	-24.25	3.25	228
6554	-24.25	4.25	228
6554	-23.75	4.25	228
6554	-23.25	3.75	228
6554	-23.25	2.75	228
6554	-22.75	2.25	228
6554	-21.75	2.25	228
6554	-21.75	1.75	228
6554	-22.25	1.25	228
6554	-22.25	0.75	228
6554	-21.75	0.25	228
6554	-21.75	-1.25	228
6554	-32.25	-1.25	228
6554	-33.25	-0.25	228
6554	-34.25	-0.25	228
6554	-34.25	0.75	228
6554	-35.25	1.75	228
6554	-35.75	1.75	228
6554	-36.25	1.25	228
6554	-36.75	1.25	228
6554	-37.25	1.75	228
6554	-37.25	2.25	228
6554	-36.25	2.25	228
6554	-36.25	2.75	228
6554	-37.25	3.75	228
6554	-37.25	4.25	228
6554	-36.75	4.25	228
6554	-36.25	3.75	228
6554	-35.25	3.75	228
6554	-35.25	2.75	228
6554	-34.75	2.25	228
6554	-32.75	2.25	228
6554	-31.75	1.25	228
6554	-31.75	0.25	228
6554	-31.25	0.25	228
6554	-30.25	1.25	228
6554	-30.25	1.75	228
6554	-31.25	1.75	228
6554	-32.25	2.75	228
6554	-32.25	3.25	228
6554	-31.25	3.25	228
6554	-31.25	4.25	228
6554	-30.75	4.75	228
6554	-30.75	5.25	228
6554	-31.25	5.75	228
6554	-31.25	6.25	228
6554	-30.25	6.25	228
6554	-29.75	6.75	228
6554	-29.75	7.25	228
6554	-30.75	7.25	228
6554	-31.25	7.75	228
6554	-32.25	7.75	228
6554	-32.75	8.25	228
6554	-32.75	8.75	228
6554	-32.25	9.25	228
6554	-32.25	9.75	228
6554	-33.25	9.75	228
6554	-33.25	11.75	228
6554	-34.25	11.75	228
6554	-34.25	12.75	228
6554	-34.75	12.75	228
6554	-35.25	12.25	228
6554	-35.75	12.25	228
6554	-35.75	13.25	228
6554	-36.25	13.25	228
6554	-36.75	12.75	228
6554	-36.75	12.25	228
6554	-36.25	11.75	228
6554	-36.25	11.25	228
6554	-36.75	11.25	228
6554	-37.25	11.75	228
6554	-37.75	11.75	228
6554	-38.25	11.25	228
6554	-38.75	11.25	228
6554	-38.75	11.75	228
6554	-36.25	14.25	228
6554	-36.25	15.75	228
6554	-36.75	16.25	228
6554	-37.25	16.25	228
6554	-37.25	15.25	228
6554	-37.75	15.25	228
6554	-38.25	15.75	228
6554	-38.25	17.25	228
6554	-37.25	18.25	228
6554	-37.25	18.75	228
6556	-33.75	22.25	228
6556	-33.75	22.75	228
6556	-33.25	22.75	228
6556	-33.25	22.25	228
6556	-33.75	22.25	228
6557	-20.75	35.25	228
6557	-20.75	35.75	228
6557	-20.25	35.75	228
6557	-19.75	35.25	228
6557	-19.75	34.25	228
6557	-18.75	34.25	228
6557	-18.75	32.75	228
6557	-20.25	32.75	228
6557	-20.25	34.75	228
6557	-20.75	35.25	228
6558	-16.75	39.25	228
6558	-16.75	39.75	228
6558	-16.25	40.25	228
6558	-15.75	40.25	228
6558	-15.75	39.75	228
6558	-16.25	39.25	228
6558	-16.75	39.25	228
6559	-24.75	30.25	228
6559	-24.75	30.75	228
6559	-24.25	30.75	228
6559	-24.25	30.25	228
6559	-24.75	30.25	228
6560	-15.25	38.75	228
6560	-15.25	39.25	228
6560	-14.75	39.25	228
6560	-14.75	38.75	228
6560	-15.25	38.75	228
6561	-1.25	47.75	228
6561	-1.25	48.25	228
6561	-0.75	48.25	228
6561	-0.75	47.75	228
6561	-1.25	47.75	228
6562	-31.75	14.25	228
6562	-31.75	14.75	228
6562	-31.25	14.75	228
6562	-30.75	14.25	228
6562	-29.25	14.25	228
6562	-28.75	14.75	228
6562	-27.25	14.75	228
6562	-27.25	13.75	228
6562	-26.25	13.75	228
6562	-26.25	12.75	228
6562	-25.25	12.75	228
6562	-24.75	12.25	228
6562	-24.75	10.25	228
6562	-23.75	9.25	228
6562	-23.75	8.75	228
6562	-26.75	8.75	228
6562	-27.75	7.75	228
6562	-28.25	7.75	228
6562	-28.25	8.25	228
6562	-27.75	8.75	228
6562	-27.75	9.25	228
6562	-28.25	9.75	228
6562	-28.25	10.25	228
6562	-27.75	10.75	228
6562	-27.75	12.25	228
6562	-28.25	12.75	228
6562	-29.25	12.75	228
6562	-29.75	13.25	228
6562	-30.25	13.25	228
6562	-30.75	12.75	228
6562	-31.25	12.75	228
6562	-31.25	13.75	228
6562	-31.75	14.25	228
6563	-17.25	-1.25	228
6563	-17.25	-0.75	228
6563	-16.75	-0.75	228
6563	-16.75	-1.25	228
6563	-17.25	-1.25	228
6564	-6.25	-1.25	228
6564	-6.25	-0.75	228
6564	-5.75	-0.75	228
6564	-5.75	-1.25	228
6564	-6.25	-1.25	228
6565	-4.25	-1.25	228
6565	-4.25	-0.75	228
6565	-3.75	-0.75	228
6565	-3.75	-1.25	228
6565	-4.25	-1.25	228
6567	-3.25	-0.75	228
6567	-3.25	-1.25	228
6567	-1.75	-1.25	228
6567	-1.75	-0.75	228
6567	-2.25	-0.25	228
6567	-2.75	-0.25	228
6567	-3.25	-0.75	228
6568	2.25	4.25	228
6568	2.25	4.75	228
6568	3.25	5.75	228
6568	4.75	5.75	228
6568	5.25	5.25	228
6568	5.25	0.75	228
6568	4.75	0.25	228
6568	3.25	0.25	228
6568	3.25	2.75	228
6568	3.75	3.25	228
6568	3.75	3.75	228
6568	3.25	4.25	228
6568	2.25	4.25	228
6569	4.75	6.75	228
6569	4.75	7.25	228
6569	5.25	7.25	228
6569	5.25	6.75	228
6569	4.75	6.75	228
6570	-1.25	-0.75	228
6570	-1.25	-1.25	228
6570	-0.75	-1.25	228
6570	-0.75	-0.75	228
6570	-1.25	-0.75	228
6571	-0.25	-0.75	228
6571	-0.25	-1.25	228
6571	0.25	-1.25	228
6571	0.25	-0.75	228
6571	-0.25	-0.75	228
6572	0.75	-0.75	228
6572	0.75	-1.25	228
6572	1.25	-1.25	228
6572	1.25	-0.75	228
6572	0.75	-0.75	228
6573	1.75	-0.75	228
6573	1.75	-1.25	228
6573	2.25	-1.25	228
6573	2.25	-0.75	228
6573	1.75	-0.75	228
6574	2.75	-0.75	228
6574	2.75	-1.25	228
6574	3.25	-1.25	228
6574	3.25	-0.75	228
6574	2.75	-0.75	228
6575	3.75	-0.75	228
6575	3.75	-1.25	228
6575	4.25	-1.25	228
6575	4.25	-0.75	228
6575	3.75	-0.75	228
6576	4.75	-0.75	228
6576	4.75	-1.25	228
6576	5.25	-1.25	228
6576	5.25	-0.75	228
6576	4.75	-0.75	228
11157	-11.25	48.75	36
11157	-11.25	49.25	36
11157	-10.75	49.25	36
11157	-10.25	48.75	36
11157	-10.25	48.25	36
11157	-10.75	48.25	36
11157	-11.25	48.75	36
312	-41.25	13.75	1036
312	-41.25	14.25	1036
312	-40.75	14.75	1036
312	-39.75	14.75	1036
312	-39.25	15.25	1036
312	-38.75	15.25	1036
312	-38.25	14.75	1036
312	-37.75	14.75	1036
312	-37.25	15.25	1036
312	-37.25	16.25	1036
312	-36.75	16.25	1036
312	-36.25	15.75	1036
312	-36.25	14.25	1036
312	-38.75	11.75	1036
312	-38.75	11.25	1036
312	-38.25	11.25	1036
312	-37.75	11.75	1036
312	-37.25	11.75	1036
312	-36.75	11.25	1036
312	-36.25	11.25	1036
312	-36.25	11.75	1036
312	-36.75	12.25	1036
312	-36.75	12.75	1036
312	-36.25	13.25	1036
312	-35.75	13.25	1036
312	-35.75	12.25	1036
312	-35.25	12.25	1036
312	-34.75	12.75	1036
312	-34.25	12.75	1036
312	-34.25	11.75	1036
312	-33.25	11.75	1036
312	-33.25	9.75	1036
312	-32.25	9.75	1036
312	-32.25	9.25	1036
312	-32.75	8.75	1036
312	-32.75	8.25	1036
312	-32.25	7.75	1036
312	-31.25	7.75	1036
312	-30.75	7.25	1036
312	-29.75	7.25	1036
312	-29.75	6.75	1036
312	-30.25	6.25	1036
312	-31.25	6.25	1036
312	-31.25	5.75	1036
312	-30.75	5.25	1036
312	-30.75	4.75	1036
312	-31.25	4.25	1036
312	-31.25	3.25	1036
312	-32.25	3.25	1036
312	-32.25	2.75	1036
312	-31.25	1.75	1036
312	-30.25	1.75	1036
312	-30.25	1.25	1036
312	-31.25	0.25	1036
312	-31.75	0.25	1036
312	-31.75	1.25	1036
312	-32.75	2.25	1036
312	-34.75	2.25	1036
312	-35.25	2.75	1036
312	-35.25	3.75	1036
312	-36.25	3.75	1036
312	-36.75	4.25	1036
312	-37.25	4.25	1036
312	-37.25	3.75	1036
312	-36.25	2.75	1036
312	-36.25	2.25	1036
312	-37.25	2.25	1036
312	-37.25	1.75	1036
312	-36.75	1.25	1036
312	-36.25	1.25	1036
312	-35.75	1.75	1036
312	-35.25	1.75	1036
312	-34.25	0.75	1036
312	-34.25	-0.25	1036
312	-33.25	-0.25	1036
312	-32.75	-0.75	1036
312	-32.75	-1.25	1036
312	-40.25	-1.25	1036
312	-40.25	0.25	1036
312	-39.25	0.25	1036
312	-39.25	0.75	1036
312	-39.75	1.25	1036
312	-39.75	2.75	1036
312	-39.25	2.75	1036
312	-38.75	2.25	1036
312	-38.25	2.25	1036
312	-38.25	2.75	1036
312	-38.75	3.25	1036
312	-38.75	5.25	1036
312	-39.25	5.25	1036
312	-40.75	3.75	1036
312	-40.75	2.75	1036
312	-41.75	2.75	1036
312	-41.75	0.75	1036
312	-43.25	0.75	1036
312	-43.75	1.25	1036
312	-43.75	2.25	1036
312	-44.75	2.25	1036
312	-45.25	2.75	1036
312	-45.25	3.25	1036
312	-43.25	5.25	1036
312	-42.75	5.25	1036
312	-42.75	4.25	1036
312	-42.25	3.75	1036
312	-41.75	3.75	1036
312	-41.75	4.75	1036
312	-41.25	5.25	1036
312	-41.25	6.25	1036
312	-40.75	6.75	1036
312	-40.75	7.75	1036
312	-39.75	7.75	1036
312	-38.25	9.25	1036
312	-37.75	9.25	1036
312	-37.25	8.75	1036
312	-36.75	8.75	1036
312	-36.75	9.25	1036
312	-37.75	10.25	1036
312	-39.25	10.25	1036
312	-39.25	9.25	1036
312	-40.75	9.25	1036
312	-40.75	9.75	1036
312	-40.25	10.25	1036
312	-40.25	10.75	1036
312	-42.25	10.75	1036
312	-42.25	12.25	1036
312	-41.25	13.25	1036
312	-41.25	13.75	1036
4001	-21.75	32.25	1712
4001	-21.75	32.75	1712
4001	-21.25	33.25	1712
4001	-20.75	33.25	1712
4001	-20.25	32.75	1712
4001	-18.25	32.75	1712
4001	-18.25	31.75	1712
4001	-17.25	31.75	1712
4001	-16.75	31.25	1712
4001	-16.25	31.25	1712
4001	-16.25	31.75	1712
4001	-16.75	32.25	1712
4001	-16.75	32.75	1712
4001	-15.25	32.75	1712
4001	-14.75	32.25	1712
4001	-14.25	32.25	1712
4001	-12.25	34.25	1712
4001	-12.25	36.25	1712
4001	-11.75	36.25	1712
4001	-11.25	35.75	1712
4001	-10.25	35.75	1712
4001	-9.75	35.25	1712
4001	-8.75	35.25	1712
4001	-8.75	33.75	1712
4001	-9.25	33.75	1712
4001	-10.25	34.75	1712
4001	-10.75	34.75	1712
4001	-11.25	34.25	1712
4001	-11.25	33.75	1712
4001	-10.25	33.75	1712
4001	-10.25	32.75	1712
4001	-9.75	32.25	1712
4001	-9.75	31.25	1712
4001	-9.25	31.25	1712
4001	-8.75	31.75	1712
4001	-8.25	31.75	1712
4001	-8.25	30.75	1712
4001	-7.25	30.75	1712
4001	-7.25	30.25	1712
4001	-7.75	29.75	1712
4001	-9.25	29.75	1712
4001	-9.75	30.25	1712
